Age,Mileage,EngineSize,Weight,FuelType,Transmission,Class
5,12000,2,1500,Gasoline,Automatic,1
3,8000,1.8,1400,Diesel,Manual,0
7,15000,3,1700,Gasoline,Automatic,1
2,6000,1.5,1300,Electric,Manual,0
6,10000,2.2,1600,Gasoline,Automatic,1
4,9000,2,1450,Diesel,Manual,0
8,16000,3.5,1800,Electric,Automatic,1
1,4000,1.2,1200,Gasoline,Manual,0
9,17000,3.5,1900,Diesel,Automatic,1
10,20000,4,2000,Electric,Automatic,1
5,12000,2,1500,Gasoline,Automatic,1
3,8000,1.8,1400,Diesel,Manual,0
7,15000,3,1700,Gasoline,Automatic,1
2,6000,1.5,1300,Electric,Manual,0
6,10000,2.2,1600,Gasoline,Automatic,1
4,9000,2,1450,Diesel,Manual,0
8,16000,3.5,1800,Electric,Automatic,1
1,4000,1.2,1200,Gasoline,Manual,0
9,17000,3.5,1900,Diesel,Automatic,1
10,20000,4,2000,Electric,Automatic,1
3,7000,1.6,1300,Gasoline,Automatic,0
6,13000,2,1600,Diesel,Manual,1
7,11000,2.5,1700,Electric,Manual,1
4,8000,1.9,1450,Gasoline,Automatic,0
8,14000,2.8,1600,Diesel,Automatic,1
5,9500,2.2,1550,Gasoline,Manual,0
6,12000,2.4,1600,Diesel,Automatic,1
4,7500,1.7,1400,Electric,Manual,0
10,18000,4,1900,Gasoline,Automatic,1
2,5000,1.4,1300,Diesel,Manual,0
3,8000,2.1,1450,Gasoline,Automatic,0
9,16500,3.6,1850,Diesel,Manual,1
6,11000,2.3,1500,Gasoline,Automatic,1
1,4000,1,1200,Electric,Manual,0
8,14000,3,1700,Diesel,Automatic,1
5,10000,2,1500,Gasoline,Automatic,1
7,16000,3.2,1800,Electric,Manual,1
4,9000,2.2,1550,Diesel,Manual,0
6,12000,2.5,1600,Gasoline,Automatic,1
10,20000,3.8,1900,Diesel,Automatic,1
3,8000,1.6,1400,Gasoline,Manual,0
5,11000,2.2,1550,Electric,Automatic,1
2,6000,1.5,1300,Gasoline,Manual,0
7,15000,2.8,1700,Diesel,Automatic,1
4,8000,2,1400,Electric,Manual,0
6,12000,2.3,1550,Gasoline,Automatic,1
10,18000,3.7,1900,Diesel,Automatic,1
9,17000,3.4,1800,Electric,Manual,1
8,16000,3,1700,Gasoline,Automatic,1
4,9000,2,1500,Diesel,Manual,0
7,13000,3,1600,Electric,Automatic,1
5,11000,2.4,1550,Gasoline,Manual,0
6,12000,2.1,1500,Electric,Automatic,1
4,8000,1.9,1400,Diesel,Manual,0
7,15000,2.5,1600,Gasoline,Automatic,1
10,19000,3.6,1850,Electric,Automatic,1
3,7000,1.7,1300,Diesel,Manual,0
9,16000,3.4,1700,Electric,Automatic,1
6,11000,2.3,1550,Diesel,Manual,1
5,12000,2,1500,Gasoline,Automatic,1
3,8000,1.8,1400,Diesel,Manual,0
7,15000,3,1700,Gasoline,Automatic,1
2,6000,1.5,1300,Electric,Manual,0
6,10000,2.2,1600,Gasoline,Automatic,1
4,9000,2,1450,Diesel,Manual,0
8,16000,3.5,1800,Electric,Automatic,1
1,4000,1.2,1200,Gasoline,Manual,0
9,17000,3.5,1900,Diesel,Automatic,1
10,20000,4,2000,Electric,Automatic,1
3,7000,1.6,1300,Gasoline,Automatic,0
6,13000,2,1600,Diesel,Manual,1
7,11000,2.5,1700,Electric,Manual,1
4,8000,1.9,1450,Gasoline,Automatic,0
8,14000,2.8,1600,Diesel,Automatic,1
5,9500,2.2,1550,Gasoline,Manual,0
6,12000,2.4,1600,Diesel,Automatic,1
4,7500,1.7,1400,Electric,Manual,0
10,18000,4,1900,Gasoline,Automatic,1
2,5000,1.4,1300,Diesel,Manual,0
3,8000,2.1,1450,Gasoline,Automatic,0
9,16500,3.6,1850,Diesel,Manual,1
6,11000,2.3,1500,Gasoline,Automatic,1
1,4000,1,1200,Electric,Manual,0
8,14000,3,1700,Diesel,Automatic,1
5,10000,2,1500,Gasoline,Automatic,1
7,16000,3.2,1800,Electric,Manual,1
4,9000,2.2,1550,Diesel,Manual,0
6,12000,2.5,1600,Gasoline,Automatic,1
10,20000,3.8,1900,Diesel,Automatic,1
3,8000,1.6,1400,Gasoline,Manual,0
5,11000,2.2,1550,Electric,Automatic,1
2,6000,1.5,1300,Gasoline,Manual,0
7,15000,2.8,1700,Diesel,Automatic,1
4,8000,2,1400,Electric,Manual,0
6,12000,2.3,1550,Gasoline,Automatic,1
10,18000,3.7,1900,Diesel,Automatic,1
9,17000,3.4,1800,Electric,Manual,1
8,16000,3,1700,Gasoline,Automatic,1
4,9000,2,1500,Diesel,Manual,0
7,13000,3,1600,Electric,Automatic,1
5,11000,2.4,1550,Gasoline,Manual,0
6,12000,2.1,1500,Electric,Automatic,1
4,8000,1.9,1400,Diesel,Manual,0
7,15000,2.5,1600,Gasoline,Automatic,1
10,19000,3.6,1850,Electric,Automatic,1
3,7000,1.7,1300,Diesel,Manual,0
9,16000,3.4,1700,Electric,Automatic,1
6,11000,2.3,1550,Diesel,Manual,1
4,7500,1.6,1350,Gasoline,Manual,0
5,10500,2.1,1450,Electric,Automatic,1
8,15500,3.3,1650,Diesel,Manual,1
9,16500,3.4,1750,Gasoline,Automatic,1
6,12000,2.2,1600,Diesel,Automatic,1
7,13000,2.5,1650,Gasoline,Manual,0
8,14000,3,1700,Electric,Manual,1
5,11000,2.4,1550,Diesel,Automatic,1
10,19000,3.7,1800,Gasoline,Automatic,1
4,9000,2,1450,Electric,Manual,0
7,15000,3.2,1800,Gasoline,Automatic,1
8,16000,3.3,1700,Electric,Manual,1
6,11000,2.3,1500,Gasoline,Automatic,1
4,9500,1.8,1400,Diesel,Manual,0
9,17000,3.5,1800,Gasoline,Manual,1
5,10500,2.2,1500,Electric,Automatic,1
8,14000,2.8,1600,Diesel,Manual,1
7,12000,2.1,1500,Electric,Automatic,1
